record,split,start_sample,end_sample,duration_s,peak_rel,matched
1165,DEV,10591,11346,188.75,1.705255827939292,1
1165,DEV,13303,14125,205.5,0.9558928260559928,0
1165,DEV,14125,14468,85.75,0.9448145979394498,0
1165,DEV,14468,14636,42.0,0.9879405573931351,1
1165,DEV,14824,15022,49.5,1.004162248563787,1
1166,TEST,74,211,34.25,0.5731617032455281,1
1166,TEST,1015,1612,149.25,0.6630167410980822,1
1166,TEST,1612,1950,84.5,0.7516776920688749,1
1166,TEST,2281,2516,58.75,0.8839228142239629,1
1166,TEST,2516,3396,220.0,1.008406371647601,1
1166,TEST,4544,4895,87.75,0.7262667921513888,1
1166,TEST,4895,5512,154.25,1.1860267953096266,1
1166,TEST,6861,7045,46.0,0.8158598619635563,1
1166,TEST,7045,7518,118.25,1.410730342414132,1
1166,TEST,7518,8001,120.75,1.3585723497241657,1
1166,TEST,8298,8475,44.25,0.6331645690540442,1
1166,TEST,8750,8895,36.25,0.631373438731402,1
1166,TEST,9218,9389,42.75,0.6588374370119169,1
1166,TEST,9673,9839,41.5,0.7722756907792611,1
1166,TEST,10162,10481,79.75,1.035870369928116,1
1166,TEST,10481,10921,110.0,0.8391445561579058,1
1166,TEST,11080,11253,43.25,0.5845055286222625,1
1166,TEST,11481,11611,32.5,0.6663004800229265,1
1166,TEST,11965,12135,42.5,1.2382246750455377,1
1166,TEST,12474,12619,36.25,0.7313782150789291,1
1166,TEST,13352,13646,73.5,0.8510854249755211,1
1166,TEST,14143,14272,32.25,0.731378215078929,1
1166,TEST,14372,14593,55.25,0.5173381415231771,1
1167,DEV,2819,2934,28.75,0.539056397454038,1
1167,DEV,3436,3569,33.25,0.5954509591982068,1
1167,DEV,4004,4119,28.75,0.5463026260580373,1
1167,DEV,5158,5317,39.75,0.6657078713152439,1
1167,DEV,6269,6443,43.5,0.7624292705077567,1
1167,DEV,7393,7678,71.25,0.9882261259782527,1
1167,DEV,7783,8029,61.5,0.6247509270317694,0
1167,DEV,10288,10439,37.75,0.5075510556975191,1
1167,DEV,11964,12370,101.5,1.0576343227663387,1
1167,DEV,12620,13028,102.0,0.8342614497126198,1
1167,DEV,13028,13555,131.75,1.1039471751484216,1
1167,DEV,13555,13669,28.5,0.544097252135081,0
1167,DEV,16104,16289,46.25,1.6414283055146333,1
1167,DEV,16608,16757,37.25,1.5718015002327268,0
1169,TEST,821,966,36.25,0.6109625777755968,1
1169,TEST,1518,1738,55.0,0.9126623987179792,1
1169,TEST,4899,5064,41.25,0.5915442288667035,1
1169,TEST,6621,6738,29.25,0.603808449230215,0
1169,TEST,9136,9301,41.25,0.6361042295207953,0
1169,TEST,11865,12383,129.5,1.1250378146794529,1
1169,TEST,12383,12867,121.0,0.764060928646765,0
1169,TEST,12867,13321,113.5,0.8280392782097499,0
1169,TEST,13321,13619,74.5,1.4222407548218807,1
1169,TEST,14204,14414,52.5,0.6767805603931084,0
1169,TEST,14550,14835,71.25,1.5125871781664155,1
1169,TEST,14835,15260,106.25,1.1027578143524068,0
1170,DEV,1548,1654,26.5,0.5172257161448085,0
1170,DEV,3359,3448,22.25,0.5868822447512451,0
1170,DEV,11002,11390,97.0,0.6341863052227802,0
1170,DEV,11471,11816,86.25,0.9450415597500117,0
1170,DEV,11816,12349,133.25,1.0022222921881314,1
1170,DEV,12545,12823,69.5,0.5281420377920859,1
1170,DEV,13043,13228,46.25,0.8332792190755054,1
1170,DEV,13228,13864,159.0,0.743349521695554,0
1170,DEV,13864,14041,44.25,0.8208034229071887,0
1170,DEV,14462,14675,53.25,0.7355521490903558,1
1170,DEV,14675,14869,48.5,0.695525636383672,1
1170,DEV,15604,16180,144.0,0.6321070058613941,1
1170,DEV,16180,16552,93.0,0.5712874995408489,0
1170,DEV,17154,17414,65.0,1.0651877049526701,1
1170,DEV,17414,17989,143.75,1.7234336467971736,1
1170,DEV,17989,18247,64.5,1.6057389318304665,0
1171,TEST,992,1088,24.0,0.7327405675194583,1
1171,TEST,1695,1819,31.0,0.6136347771456493,1
1171,TEST,1819,2041,55.5,0.5910570311681965,1
1171,TEST,5273,5651,94.5,1.0493743673868277,1
1171,TEST,6123,6414,72.75,1.1556097518411224,1
1171,TEST,7011,7336,81.25,0.7451746884925482,1
1171,TEST,7532,7827,73.75,0.6185429827929216,1
1171,TEST,8302,8584,70.5,1.0320320407664654,1
1171,TEST,9335,9604,67.25,0.8426843740183588,1
1171,TEST,10050,10369,79.75,0.7337222086489127,1
1172,DEV,2016,2325,77.25,1.5728388198918635,1
1172,DEV,2325,2581,64.0,0.5137381658048923,0
1172,DEV,2673,2991,79.5,1.2509409149419575,1
1172,DEV,2991,3087,24.0,0.8228606822044117,0
1172,DEV,4115,4529,103.5,0.7035888169676052,0
1172,DEV,4660,5028,92.0,1.013444347464278,1
1172,DEV,5510,5706,49.0,0.8307144046739117,1
1172,DEV,6296,6604,77.0,0.7939589835166517,1
1172,DEV,6736,6916,45.0,0.662644743826612,1
1172,DEV,7060,7297,59.25,0.5115391235134322,1
1172,DEV,9229,9643,103.5,0.7832779209581316,1
1172,DEV,10016,10233,54.25,0.7601356187480053,1
1172,DEV,10744,10883,34.75,0.693431335907052,1
1172,DEV,11187,11346,39.75,0.6938502011054254,1
1172,DEV,11499,11617,29.5,0.9791107692359098,0
1172,DEV,11710,12175,116.25,1.004948959158972,1
1172,DEV,12713,13103,97.5,1.1640263862794908,1
1172,DEV,13103,13334,57.75,0.9700917994326381,0
1172,DEV,13334,13651,79.25,0.8378351130462585,1
1172,DEV,15721,15828,26.75,0.6302874072522721,1
1172,DEV,16111,16251,35.0,0.5405455385007856,1
1172,DEV,16574,16715,35.25,0.759821469849225,1
1172,DEV,17593,17677,21.0,0.6113337570258789,1
1173,TEST,903,1464,140.25,0.8790542588663229,1
1173,TEST,1811,2085,68.5,0.792222390623421,1
1173,TEST,2171,2335,41.0,0.7559108820854802,1
1173,TEST,2633,3046,103.25,0.8585303627361824,1
1173,TEST,3046,3583,134.25,1.359155552187531,1
1173,TEST,4360,4662,75.5,1.031562594725674,1
1173,TEST,4766,4902,34.0,0.749911589370516,0
1173,TEST,8733,9677,236.0,0.5957098086708206,0
1173,TEST,13352,13545,48.25,1.505380973927272,1
1174,DEV,255,518,65.75,1.032058767548214,1
1174,DEV,1163,1334,42.75,0.7614728925424269,1
1174,DEV,1792,2027,58.75,0.6529298894507517,1
1174,DEV,2418,2801,95.75,0.7375522781170103,1
1174,DEV,3884,4185,75.25,0.6390405004295422,0
1174,DEV,4185,4334,37.25,0.5807822298128019,0
1174,DEV,4451,4782,82.75,0.5176369519478581,0
1174,DEV,5640,5846,51.5,0.7030860164717865,0
1174,DEV,5846,6208,90.5,1.1984742248949292,1
1174,DEV,6208,6600,98.0,1.1622074868951042,1
1174,DEV,6735,6982,61.75,1.0082667585766978,1
1174,DEV,7394,7592,49.5,0.6773649256917686,1
1174,DEV,8421,8637,54.0,1.2461868482918623,1
1174,DEV,9128,9331,50.75,0.9065398445417272,1
1174,DEV,9595,9779,46.0,0.930846275328844,1
1174,DEV,10099,10294,48.75,0.7981254469039523,1
1174,DEV,10776,10937,40.25,0.8574125611518931,1
1174,DEV,11280,11471,47.75,1.08401537092385,1
1174,DEV,11618,11820,50.5,0.6756930547910676,1
1174,DEV,12559,12760,50.25,0.9088547427119289,1
1174,DEV,12922,13080,39.5,0.599558626082215,1
1174,DEV,13372,13553,45.25,0.8507250775490885,1
1174,DEV,13854,14025,42.75,0.7252061545426017,1
1174,DEV,14352,14635,70.75,0.9016528372935239,1
1174,DEV,15112,15366,63.5,0.8710447392653027,1
1174,DEV,15875,16324,112.25,0.8616565411305963,1
1174,DEV,16324,16519,48.75,1.1875427613134217,1
1174,DEV,16741,16961,55.0,0.5995586260822149,1
1174,DEV,17492,17842,87.5,0.5460587572597778,1
1175,TEST,0,175,43.75,0.8032342800853717,1
1175,TEST,1004,1238,58.5,0.9820226563782628,1
1175,TEST,1370,1592,55.5,1.1387292726974223,1
1175,TEST,1806,2041,58.75,1.0618945985880806,1
1175,TEST,2377,2616,59.75,0.9980298801510423,1
1175,TEST,3054,3275,55.25,1.1099260091994578,1
1175,TEST,3483,3668,46.25,0.9785846859356259,1
1175,TEST,4267,4489,55.5,1.0444195242216217,1
1175,TEST,4858,5063,51.25,1.0374420164232305,1
1175,TEST,5429,5641,53.0,1.010096864225907,1
1175,TEST,5895,6123,57.0,0.9351502216384829,1
1175,TEST,6720,6960,60.0,0.825644393367263,1
1175,TEST,7170,7328,39.5,0.6527663766212444,1
1175,TEST,7852,8060,52.0,0.878755540962075,1
1175,TEST,8378,8625,61.75,0.9793137415859464,1
1175,TEST,9022,9211,47.25,0.7448694795600064,1
1175,TEST,9649,9860,52.75,0.8707108849121654,1
1175,TEST,10228,10421,48.25,0.7602199967164668,1
1175,TEST,10717,10961,61.0,0.9344114266951239,1
1175,TEST,11891,12116,56.25,0.811689377770481,1
1175,TEST,12439,12635,49.0,0.7208996880643572,1
1175,TEST,13070,13223,38.25,0.5598423904120833,1
1175,TEST,13510,13712,50.5,0.6925792152355934,1
1175,TEST,13993,14190,49.25,0.5428587796242622,1
1175,TEST,14426,14583,39.25,0.6621212506213683,1
1176,DEV,450,638,47.0,0.6756553767026581,1
1176,DEV,1050,1227,44.25,0.7925206241625664,1
1176,DEV,1634,1814,45.0,0.7621777192950837,1
1176,DEV,2360,2498,34.5,0.5635969260534399,1
1176,DEV,2866,3012,36.5,0.6441107726325028,1
1176,DEV,3423,3583,40.0,0.5918368573162455,1
1176,DEV,4041,4218,44.25,0.7062987063708089,1
1176,DEV,4528,4710,45.5,0.5924377069175819,1
1176,DEV,5112,5488,94.0,1.3086504317104397,1
1176,DEV,5696,5810,28.5,0.5431680396080062,1
1176,DEV,6270,6484,53.5,0.9238062620545457,1
1176,DEV,6919,7044,31.25,0.6843676959220343,1
1176,DEV,7456,7584,32.0,0.613467442964352,1
1176,DEV,8006,8151,36.25,0.775095985723814,1
1176,DEV,8544,8746,50.5,1.0016162854275954,1
1176,DEV,9090,9206,29.0,0.8420907162728104,1
1176,DEV,9610,9799,47.25,0.9682691325534313,1
1176,DEV,10208,10393,46.25,0.9322181564732538,1
1176,DEV,10584,10830,61.5,0.9144930932338333,1
1176,DEV,11234,11519,71.25,0.8958667555924084,1
1176,DEV,11825,11971,36.5,0.8739357451436337,1
1176,DEV,12489,12657,42.0,0.8865535867716958,1
1176,DEV,13052,13259,51.75,1.0187404990656796,1
1176,DEV,13492,13945,113.25,0.8538365361571619,1
1176,DEV,14051,14502,112.75,1.6448418726201592,1
1178,TEST,3731,3850,29.75,0.5781829390601854,1
1178,TEST,4279,4402,30.75,0.5967004352186676,1
1178,TEST,6223,6370,36.75,0.7278181098812121,1
1178,TEST,7115,7306,47.75,1.0013249786071163,1
1178,TEST,7737,7884,36.75,0.9019515830733983,1
1178,TEST,8714,8890,44.0,0.7743993890376424,1
1178,TEST,9497,9639,35.5,0.5096336986225743,1
1178,TEST,11229,11329,25.0,1.0105262189343125,1
1178,TEST,11910,12130,55.0,1.2292857077133998,1
1178,TEST,12303,12446,35.75,0.6696202648116967,1
1178,TEST,12971,13211,60.0,1.1200209788279463,1
1178,TEST,13333,13514,45.25,0.6772112880816336,1
1178,TEST,13790,14017,56.75,0.8253512573494908,1
1178,TEST,14390,14581,47.75,1.0173442263899324,1
1179,DEV,6678,6878,50.0,0.6960367184944561,1
1179,DEV,7084,7721,159.25,0.9493784370806272,1
1179,DEV,7876,8153,69.25,0.9387158006207319,1
1179,DEV,8441,8838,99.25,0.7879120511151619,1
1179,DEV,9187,9404,54.25,0.6873047132515598,1
1179,DEV,9864,10170,76.5,0.7653880202501764,1
1179,DEV,10585,10850,66.25,0.8898064764567633,1
1179,DEV,11157,11427,67.5,0.8486196771607898,1
1179,DEV,11855,11944,22.25,0.9367119205228699,1
1179,DEV,12066,12156,22.5,0.9431334057450858,0
1179,DEV,12375,12609,58.5,0.9642430356010491,1
1179,DEV,13032,13313,70.25,1.0178716805176813,1
1179,DEV,13483,13811,82.0,0.9391448297800651,1
1179,DEV,14034,14186,38.0,0.737286610313861,1
1179,DEV,14689,14883,48.5,1.0474746925116623,1
1179,DEV,15378,15595,54.25,1.1051791144419587,1
1179,DEV,15966,16160,48.5,1.1166477963597405,1
1179,DEV,16520,16858,84.5,0.7400752998495259,1
1179,DEV,17109,17441,83.0,1.280866555188846,1
1179,DEV,17652,17853,50.25,1.256715352756146,1
1180,TEST,994,1284,72.5,1.1825826279721716,0
1180,TEST,1284,2241,239.25,1.314456866599114,1
1180,TEST,2422,2632,52.5,0.6353028402841087,1
1180,TEST,2749,2975,56.5,0.5465043187298896,1
1180,TEST,3759,3960,50.25,0.6204656189611252,1
1180,TEST,4264,4507,60.75,1.0076098801387752,1
1180,TEST,4507,4749,60.5,0.9309232348253695,1
1180,TEST,5017,5201,46.0,0.6505896743744553,1
1180,TEST,9512,10143,157.75,0.9127139177471623,1
1180,TEST,10143,10461,79.5,0.7526517725658867,1
1180,TEST,11455,11778,80.75,0.5714578273185437,1
1180,TEST,11778,12129,87.75,1.0932334438434608,1
1180,TEST,12129,12323,48.5,0.6249617466347566,1
1180,TEST,12530,12647,29.25,0.5314422910232246,1
1180,TEST,13197,13312,28.75,0.5273957761169563,1
1180,TEST,13524,13650,31.5,0.5755043422248117,1
1180,TEST,14278,14495,54.25,0.6188919742753543,1
1180,TEST,14661,14860,49.75,0.6865586957635059,1
1180,TEST,16082,16208,31.5,0.7267990384425065,1
1180,TEST,16427,16620,48.25,1.0927838310760978,1
1180,TEST,16620,16921,75.25,0.9019232113304473,1
1180,TEST,17091,17264,43.25,0.9961170860930237,1
1181,DEV,364,1339,243.75,1.5592997829421857,1
1181,DEV,4015,4760,186.25,0.9420815437719253,1
1181,DEV,5755,5992,59.25,0.5317046963036075,1
1181,DEV,9073,9293,55.0,0.7748011854322621,0
1181,DEV,9293,9593,75.0,0.7409704410249646,0
1181,DEV,9593,9745,38.0,0.5323658834907202,0
1181,DEV,9745,10168,105.75,0.5160565995419256,0
1181,DEV,13702,13904,50.5,1.1777147658045628,0
1181,DEV,14249,14332,20.75,1.0056958992905876,0
1182,TEST,1227,1518,72.75,1.3393574636902694,1
1182,TEST,2341,2525,46.0,1.1274625906157214,1
1182,TEST,3315,3566,62.75,0.951412209543305,1
1182,TEST,5015,5190,43.75,0.7633987168598859,0
1182,TEST,8345,8579,58.5,0.6887640734568892,1
1182,TEST,9775,10092,79.25,0.6506991261979884,1
1182,TEST,10446,10602,39.0,0.85096304316565,1
1182,TEST,13960,14460,125.0,0.7748331486478484,0
1182,TEST,14833,15219,96.5,0.9004474746022211,0
1182,TEST,15219,15600,95.25,1.1237618318544396,0
1183,DEV,818,1081,65.75,1.3647189705398854,1
1183,DEV,1209,1435,56.5,0.9748017267971814,1
1183,DEV,3547,3814,66.75,1.0016286022311087,0
1183,DEV,3952,4297,86.25,1.0746480919357428,1
1183,DEV,4774,4948,43.5,0.773341064069662,1
1183,DEV,5725,5955,57.5,0.8544346430606393,1
1183,DEV,6159,6384,56.25,0.9096852133621843,1
1183,DEV,7032,7184,38.0,0.6606161162806701,1
1183,DEV,8238,8512,68.5,0.8472385180120476,1
1183,DEV,8512,8962,112.5,1.0018197527277175,1
1183,DEV,9243,9390,36.75,0.5357948419949995,1
1183,DEV,12214,12421,51.75,0.8221382859152668,1
1183,DEV,12951,13123,43.0,0.6959789581533333,1
1183,DEV,13439,13685,61.5,1.0203613508987897,1
1183,DEV,13942,14149,51.75,0.9798581727799676,1
1183,DEV,14413,14544,32.75,0.9883538102963912,1
1183,DEV,15030,15338,77.0,0.9698976197940162,1
1183,DEV,15469,15737,67.0,0.969594027828813,1
1183,DEV,15853,16069,54.0,1.0289631232461942,1
1183,DEV,16526,16719,48.25,1.0440640124783045,1
1183,DEV,17122,17359,59.25,0.97677903767194,1
1183,DEV,17571,17658,21.75,0.8165949215136061,1
1183,DEV,18044,18301,64.25,1.0159648894767828,1
1183,DEV,18301,18686,96.25,0.9498565521717676,1
1183,DEV,19342,19556,53.5,1.0064527865465158,0
1183,DEV,19841,20131,72.5,1.1058540154137957,1
1183,DEV,20131,20372,60.25,0.9309029184857823,0
1184,TEST,0,124,31.0,0.6747125790056083,0
1184,TEST,387,567,45.0,0.6960464374800733,1
1184,TEST,991,1194,50.75,0.7775136442919041,1
1184,TEST,1194,1523,82.25,0.9637746394343487,1
1184,TEST,1523,1825,75.5,0.9596719743431054,1
1184,TEST,2097,2262,41.25,0.597113599279807,1
1184,TEST,2512,2736,56.0,0.5844539469982563,1
1184,TEST,2736,2958,55.5,0.6009818263658362,1
1184,TEST,3075,3279,51.0,0.7905249535812756,1
1184,TEST,7094,7516,105.5,1.1335077552092134,1
1184,TEST,7622,7774,38.0,0.6376713741818119,1
1184,TEST,8238,8351,28.25,0.506386091262027,1
1184,TEST,8705,9006,75.25,0.9227479885219161,1
1184,TEST,9838,10139,75.25,0.9215757984958465,1
1184,TEST,10381,10626,61.25,1.0458279412592142,1
1184,TEST,11014,11292,69.5,0.6339203660983894,1
1184,TEST,11292,11541,62.25,0.5612445844820799,0
1185,DEV,1890,2053,40.75,0.6004596385588181,1
1185,DEV,2668,2842,43.5,0.6295124813887282,1
1185,DEV,4056,4249,48.25,0.6456301362448976,1
1185,DEV,5450,5621,42.75,0.5919388401316711,1
1185,DEV,5994,6163,42.25,0.5967638705663205,1
1185,DEV,7140,7307,41.75,0.5659658039621753,1
1185,DEV,7639,7782,35.75,0.5410193700128176,1
1185,DEV,8212,8363,37.75,0.6035394452192326,1
1185,DEV,9309,9458,37.25,0.5426619335650388,1
1185,DEV,9798,9968,42.5,0.5122745078489488,1
1185,DEV,10857,11028,42.75,0.5686349697345345,1
1185,DEV,11408,11560,38.0,0.5045749911979125,1
1185,DEV,11907,12141,58.5,0.7787804441968188,1
1185,DEV,12299,12567,67.0,1.0389214467798322,1
1185,DEV,12854,13118,66.0,0.8125556572393646,1
1185,DEV,13237,13474,59.25,0.7887384857321591,1
1185,DEV,13658,13907,62.25,1.096308510885556,1
1185,DEV,14066,14399,83.25,1.1502790428026601,1
1185,DEV,14399,15006,151.75,1.2866118176370096,1
1187,TEST,0,238,59.5,1.1579889738926121,0
1187,TEST,3722,4149,106.75,0.8842824891543583,1
1187,TEST,5578,6085,126.75,1.0452863037062723,1
1187,TEST,6085,6229,36.0,0.8517278717064988,0
1187,TEST,6943,7067,31.0,1.0562557943680508,0
1187,TEST,7067,7431,91.0,1.6072073092193258,1
1187,TEST,12605,13554,237.25,0.8069604908976171,0
1189,DEV,3562,3728,41.5,0.6030123331029218,1
1189,DEV,5644,5797,38.25,0.500366406976805,1
1189,DEV,8340,8786,111.5,1.22541583025097,1
1189,DEV,8886,9384,124.5,1.1817588287593557,0
1189,DEV,11536,11668,33.0,0.5948537951997939,1
1189,DEV,12472,12604,33.0,0.5995908022320503,1
1189,DEV,12904,13040,34.0,0.6166551460690514,1
1189,DEV,13393,13537,36.0,0.5046541481947314,1
1189,DEV,14556,14996,110.0,1.009308296389462,1
1189,DEV,15083,15341,64.5,0.7841728551866973,1
1189,DEV,15341,15498,39.25,0.6966929821370108,0
1190,TEST,1817,2109,73.0,1.61951393367503,0
1190,TEST,2365,2456,22.75,0.5390601133702189,1
1190,TEST,4050,4402,88.0,0.7889667696276441,1
1190,TEST,6312,6516,51.0,0.6837429143613598,1
1190,TEST,9526,9790,66.0,1.0238111401513876,1
1190,TEST,11598,11727,32.25,0.5273921455483527,1
1190,TEST,14124,14235,27.75,0.6075829062149968,1
1190,TEST,15739,16023,71.0,2.1723634635619993,1
1191,DEV,2389,3194,201.25,1.0032760863866754,0
1191,DEV,3647,4602,238.75,0.9241976254713763,0
1191,DEV,4743,4991,62.0,0.748184276982486,1
1191,DEV,5956,6208,63.0,0.7530310213611657,1
1191,DEV,6486,6582,24.0,0.5726811121124041,1
1191,DEV,6989,7460,117.75,0.8481802662689283,1
1191,DEV,8372,8724,88.0,0.8009882815291534,1
1191,DEV,8724,9386,165.5,1.4787672191160832,1
1191,DEV,10227,10556,82.25,0.7757341923981386,1
1191,DEV,10556,10844,72.0,0.8239465443755302,0
1191,DEV,10844,11066,55.5,0.5111215717691102,1
1191,DEV,12430,12543,28.25,1.254258497080243,1
1192,TEST,2087,2254,41.75,0.5072463768115941,1
1192,TEST,2720,3002,70.5,1.0511060259344012,1
1192,TEST,3878,4111,58.25,0.8844393592677343,1
1192,TEST,6357,6452,23.75,0.7993897787948131,1
1192,TEST,10272,10938,166.5,0.8592677345537756,1
1192,TEST,12470,12628,39.5,0.5045766590389017,1
1192,TEST,12809,13230,105.25,0.782227307398932,1
1192,TEST,14894,15942,262.0,1.0554964255938128,0
1193,DEV,989,1213,56.0,1.1783464341788232,1
1193,DEV,2154,2484,82.5,0.9999314528567023,1
1193,DEV,2690,2813,30.75,0.5342392980772526,1
1193,DEV,3161,3484,80.75,0.689327209788532,1
1193,DEV,3770,3869,24.75,0.5136751550879117,1
1193,DEV,4169,4370,50.25,0.5946464681084416,1
1193,DEV,4560,5036,119.0,0.9510916132570175,1
1193,DEV,5504,5788,71.0,0.6940398258902559,1
1193,DEV,6400,6613,53.25,1.0438561507040105,1
1193,DEV,7396,7751,88.75,1.0881827953624381,1
1193,DEV,8292,8583,72.75,1.0913990471947081,1
1193,DEV,9369,9843,118.5,1.042761025114037,1
1193,DEV,9933,10139,51.5,1.070834904205367,0
1193,DEV,10360,10518,39.5,0.6347037049730953,1
1193,DEV,10698,10891,48.25,0.7090345134866504,1
1193,DEV,11341,11581,60.0,0.9176338347057535,0
1193,DEV,11839,12191,88.0,1.0048725594360854,1
1193,DEV,12953,13290,84.25,1.1037008113044031,1
1193,DEV,13290,13602,78.0,0.7308839154128252,0
1193,DEV,13602,13894,73.0,1.0599102032422798,1
1194,TEST,353,460,26.75,0.8135454916360667,1
1194,TEST,460,595,33.75,0.5932272541819665,1
1194,TEST,873,1046,43.25,0.5169318645450836,0
1194,TEST,1046,1427,95.25,0.7935536515707875,0
1194,TEST,1427,1848,105.25,1.6483068135454915,1
1194,TEST,1942,2128,46.5,1.121175030599755,1
1194,TEST,2297,2477,45.0,0.8759689922480619,1
1194,TEST,2748,2963,53.75,1.0203998368013056,1
1194,TEST,3099,3264,41.25,0.8784169726642187,1
1194,TEST,3730,3897,41.75,0.7201142390860872,1
1194,TEST,4205,4386,45.25,0.9567523459812322,1
1194,TEST,4693,4961,67.0,1.080375356997144,1
1194,TEST,4961,5504,135.75,0.9534883720930233,0
1194,TEST,5504,5733,57.25,1.130966952264382,0
1194,TEST,5733,5980,61.75,0.755609955120359,0
1194,TEST,6824,7318,123.5,0.673249625238953,0
1194,TEST,7318,7493,43.75,0.5271317829457364,0
1194,TEST,9675,9757,20.5,0.551203590371277,0
1194,TEST,9886,10138,63.0,0.5087719298245613,0
1194,TEST,11426,11682,64.0,0.5781313749490004,0
1194,TEST,13979,14243,66.0,0.5748674010607915,0
1195,DEV,3723,3956,58.25,0.7490196349653157,1
1195,DEV,4046,4650,151.0,1.095519022885559,1
1195,DEV,8378,8882,126.0,0.8219850749365446,0
1195,DEV,8882,9501,154.75,1.0173664663286976,0
1195,DEV,9501,10151,162.5,0.8993922982364408,0
1195,DEV,10605,11189,146.0,0.8264268582652128,0
1195,DEV,11189,11628,109.75,0.8986234634803835,0
1195,DEV,11628,12089,115.25,0.8837499898992778,0
1195,DEV,12089,12505,104.0,0.7305571467369347,0
1195,DEV,13587,13990,100.75,1.1426579645265738,0
1195,DEV,13990,14618,157.0,1.0994847758496107,0
1195,DEV,14618,14752,33.5,0.6815871193520947,0
1195,DEV,14851,15012,40.25,0.6027429472504826,0
1195,DEV,15935,16067,33.0,0.7137472421830154,0
1196,TEST,3138,3323,46.25,0.5171585934190087,0
1196,TEST,3323,3523,50.0,0.5759073577178365,0
1196,TEST,6222,6590,92.0,0.8532693122440334,0
1196,TEST,6856,7063,51.75,0.5787318175398956,0
1196,TEST,7863,8023,40.0,0.941957350656687,1
1196,TEST,8341,8498,39.25,0.5420138398531281,0
1196,TEST,8958,9190,58.0,0.5824036153085721,0
1196,TEST,9360,9576,54.0,1.189380031069058,1
1196,TEST,10211,10391,45.0,0.9911029515605141,1
1196,TEST,10618,10853,58.75,0.5442734077107755,0
1196,TEST,10996,11390,98.5,0.7360542296285836,0
1196,TEST,11390,12117,181.75,2.3835616438356166,1
1196,TEST,12117,12500,95.75,0.9371557689591865,0
1197,DEV,1025,1228,50.75,0.5971980462164643,1
1197,DEV,3053,3141,22.0,1.103305299923789,0
1197,DEV,4551,4943,98.0,0.5414167819445342,1
1197,DEV,5362,5553,47.75,0.5127049512956032,1
1197,DEV,6009,6212,50.75,1.0435003637203581,1
1197,DEV,6212,6331,29.75,0.6991431154030953,0
1197,DEV,6836,7050,53.5,0.6014546253056765,1
1197,DEV,7050,7350,75.0,0.562719755593846,1
1197,DEV,7350,7985,158.75,0.569743111091046,1
1197,DEV,10324,10508,46.0,0.6925454178148165,0
1197,DEV,10508,10976,117.0,0.621247718070513,0
1197,DEV,10976,11284,77.0,0.5831513352220642,0
1197,DEV,11852,11944,23.0,0.7187233792134712,0
1197,DEV,11944,12147,50.75,0.586556598493434,0
1197,DEV,13539,13853,78.5,0.7057408129913741,0
1197,DEV,13853,14236,95.75,0.7917237105934595,1
1197,DEV,14970,15326,89.0,1.1787808687159507,1
1197,DEV,15326,15797,117.75,1.173946364599291,1
1197,DEV,15797,15959,40.5,1.22608945844214,0
1198,TEST,8,208,50.0,0.515405467656491,1
1198,TEST,1374,1620,61.5,0.733863680657678,1
1198,TEST,2031,2155,31.0,0.5154374804510816,1
1198,TEST,9763,10088,81.25,0.8004642817258149,1
1198,TEST,11605,11886,70.25,0.7129568930387485,1
1198,TEST,12817,13191,93.5,0.6280895093991957,1
1198,TEST,13191,13420,57.25,0.7657553905848586,1
1198,TEST,13420,13710,72.5,1.029490374691131,1
1198,TEST,13710,13975,66.25,1.0498627853198554,1
1198,TEST,13975,14515,135.0,1.05242642759696,1
1199,DEV,55,456,100.25,0.5522346106998959,0
1199,DEV,647,776,32.25,0.6517380305443631,0
1199,DEV,3194,3568,93.5,0.9145819669571174,0
1199,DEV,6387,6511,31.0,0.8316312189637389,0
1199,DEV,6678,6812,33.5,0.8381898247915286,0
1199,DEV,6954,7150,49.0,0.8929073362690888,0
1199,DEV,7150,7343,48.25,0.9534338986226911,1
1199,DEV,7447,7653,51.5,1.2189637402792073,1
1199,DEV,7653,7869,54.0,0.5996439613979189,0
1199,DEV,7869,8084,53.75,0.5505481120584643,0
1199,DEV,8084,8291,51.75,1.1327649208282562,1
1199,DEV,8291,8442,37.75,0.7920921952590636,1
1199,DEV,8833,9128,73.75,0.5143820856366523,0
1199,DEV,9128,9344,54.0,0.8282582216808755,0
1199,DEV,9775,9957,45.5,0.739248571160872,1
1199,DEV,9957,10267,77.5,0.7572896435945605,1
1199,DEV,10267,10482,53.75,0.6618467728305909,1
1199,DEV,10633,10796,40.75,0.5692767362897871,1
1199,DEV,10886,11004,29.5,0.6230876057646259,1
1200,TEST,3063,3312,62.25,0.9822449911871219,1
1200,TEST,4177,4271,23.5,1.0241558511650126,1
1200,TEST,4479,4874,98.75,1.141710032628638,1
1200,TEST,5567,5808,60.25,1.0603079978695782,1
1200,TEST,5958,6236,69.5,0.9250171496400615,1
1200,TEST,7037,7164,31.75,1.054556401399214,1
1200,TEST,7884,8099,53.75,1.045060363515681,1
1200,TEST,8341,8507,41.5,0.7953690766983873,1
1200,TEST,8885,9150,66.25,1.1142966449812137,1
1200,TEST,9920,10025,26.25,1.026773676620996,1
1200,TEST,10899,11051,38.0,1.066323241362264,1
1200,TEST,11773,11859,21.5,0.976259956281878,1
